SO50546,4598,127,2012-11-18,2012-11-25,2012-11-30,2071,1,2071
SO50547,13382,132,2012-11-18,2012-11-25,2012-11-30,2182,1,2182
SO50548,13462,132,2012-11-18,2012-11-25,2012-11-30,2182,1,2182
SO50549,16366,40,2012-11-18,2012-11-25,2012-11-30,783,1,783
SO50550,16449,128,2012-11-19,2012-11-26,2012-12-01,2071,1,2071
SO50551,7169,133,2012-11-19,2012-11-26,2012-12-01,2182,1,2182
SO50552,5431,134,2012-11-19,2012-11-26,2012-12-01,2182,1,2182
SO50553,8501,140,2012-11-19,2012-11-26,2012-12-01,1000,1,1000
SO50554,10016,38,2012-11-19,2012-11-26,2012-12-01,783,1,783
SO50555,10007,42,2012-11-19,2012-11-26,2012-12-01,783,1,783
SO50556,2928,135,2012-11-19,2012-11-26,2012-12-01,2182,1,2182
SO50557,1862,130,2012-11-19,2012-11-26,2012-12-01,2049,1,2049
SO50558,1817,130,2012-11-19,2012-11-26,2012-12-01,2049,1,2049
SO50559,4229,130,2012-11-19,2012-11-26,2012-12-01,2049,1,2049
SO50560,4717,131,2012-11-19,2012-11-26,2012-12-01,2049,1,2049
SO50561,13460,136,2012-11-19,2012-11-26,2012-12-01,2182,1,2182
SO50562,6946,133,2012-11-20,2012-11-27,2012-12-02,2182,1,2182
SO50563,7634,136,2012-11-20,2012-11-27,2012-12-02,2182,1,2182
SO50564,16425,130,2012-11-20,2012-11-27,2012-12-02,2049,1,2049
SO50565,16440,131,2012-11-20,2012-11-27,2012-12-02,2049,1,2049
SO50566,10622,129,2012-11-20,2012-11-27,2012-12-02,2049,1,2049
SO50567,16287,126,2012-11-20,2012-11-27,2012-12-02,2071,1,2071
SO50568,10094,48,2012-11-20,2012-11-27,2012-12-02,783,1,783
SO50569,9931,45,2012-11-20,2012-11-27,2012-12-02,783,1,783
SO50570,2940,135,2012-11-20,2012-11-27,2012-12-02,2182,1,2182
SO50571,4891,49,2012-11-20,2012-11-27,2012-12-02,783,1,783
SO50572,4900,42,2012-11-20,2012-11-27,2012-12-02,783,1,783
SO50573,4935,42,2012-11-20,2012-11-27,2012-12-02,783,1,783
SO50574,4268,130,2012-11-20,2012-11-27,2012-12-02,2049,1,2049
SO50575,16360,40,2012-11-20,2012-11-27,2012-12-02,783,1,783
SO50576,13301,55,2012-11-20,2012-11-27,2012-12-02,2443,1,2443
SO50577,13373,132,2012-11-20,2012-11-27,2012-12-02,2182,1,2182
SO50578,7127,136,2012-11-21,2012-11-28,2012-12-03,2182,1,2182
SO50579,6835,140,2012-11-21,2012-11-28,2012-12-03,1000,1,1000
SO50580,13306,136,2012-11-21,2012-11-28,2012-12-03,2182,1,2182
SO50581,4910,41,2012-11-21,2012-11-28,2012-12-03,783,1,783
SO50582,15583,141,2012-11-21,2012-11-28,2012-12-03,1000,1,1000
SO50583,4726,127,2012-11-21,2012-11-28,2012-12-03,2071,1,2071
SO50584,4586,129,2012-11-21,2012-11-28,2012-12-03,2049,1,2049
SO50585,16453,126,2012-11-22,2012-11-29,2012-12-04,2071,1,2071
SO50586,6899,55,2012-11-22,2012-11-29,2012-12-04,2443,1,2443
SO50587,16263,130,2012-11-22,2012-11-29,2012-12-04,2049,1,2049
SO50588,16275,131,2012-11-22,2012-11-29,2012-12-04,2049,1,2049
SO50589,16277,129,2012-11-22,2012-11-29,2012-12-04,2049,1,2049
SO50590,16288,127,2012-11-22,2012-11-29,2012-12-04,2071,1,2071
SO50591,426,130,2012-11-22,2012-11-29,2012-12-04,2049,1,2049
SO50592,16561,44,2012-11-22,2012-11-29,2012-12-04,783,1,783
SO50593,4267,126,2012-11-22,2012-11-29,2012-12-04,2071,1,2071
SO50594,4602,130,2012-11-22,2012-11-29,2012-12-04,2049,1,2049
SO50595,6929,132,2012-11-23,2012-11-30,2012-12-05,2182,1,2182
SO50596,16417,131,2012-11-23,2012-11-30,2012-12-05,2049,1,2049
SO50597,10630,131,2012-11-23,2012-11-30,2012-12-05,2049,1,2049
SO50598,16272,127,2012-11-23,2012-11-30,2012-12-05,2071,1,2071
SO50599,9924,49,2012-11-23,2012-11-30,2012-12-05,783,1,783
SO50600,8459,41,2012-11-23,2012-11-30,2012-12-05,783,1,783
SO50601,1743,127,2012-11-23,2012-11-30,2012-12-05,2071,1,2071
SO50602,4720,131,2012-11-23,2012-11-30,2012-12-05,2049,1,2049
SO50603,4577,130,2012-11-23,2012-11-30,2012-12-05,2049,1,2049
SO50604,13283,133,2012-11-23,2012-11-30,2012-12-05,2182,1,2182
SO50605,16451,127,2012-11-24,2012-12-01,2012-12-06,2071,1,2071
SO50606,16295,127,2012-11-24,2012-12-01,2012-12-06,2071,1,2071
SO50607,9980,41,2012-11-24,2012-12-01,2012-12-06,783,1,783
SO50608,15280,133,2012-11-24,2012-12-01,2012-12-06,2182,1,2182
SO50609,4887,38,2012-11-24,2012-12-01,2012-12-06,783,1,783
SO50610,4942,47,2012-11-24,2012-12-01,2012-12-06,783,1,783
SO50611,4221,131,2012-11-24,2012-12-01,2012-12-06,2049,1,2049
SO50612,4591,129,2012-11-24,2012-12-01,2012-12-06,2049,1,2049
SO50613,4597,130,2012-11-24,2012-12-01,2012-12-06,2049,1,2049
SO50614,16470,49,2012-11-24,2012-12-01,2012-12-06,783,1,783
SO50615,13305,133,2012-11-24,2012-12-01,2012-12-06,2182,1,2182
SO50616,13367,55,2012-11-24,2012-12-01,2012-12-06,2443,1,2443
SO50617,16297,127,2012-11-25,2012-12-02,2012-12-07,2071,1,2071
SO50618,16432,130,2012-11-25,2012-12-02,2012-12-07,2049,1,2049
SO50619,16278,127,2012-11-25,2012-12-02,2012-12-07,2071,1,2071
SO50620,16282,128,2012-11-25,2012-12-02,2012-12-07,2071,1,2071
SO50621,8475,48,2012-11-25,2012-12-02,2012-12-07,783,1,783
SO50622,16537,49,2012-11-25,2012-12-02,2012-12-07,783,1,783
SO50623,16546,38,2012-11-25,2012-12-02,2012-12-07,783,1,783
SO50624,13282,132,2012-11-25,2012-12-02,2012-12-07,2182,1,2182
SO50625,13368,55,2012-11-25,2012-12-02,2012-12-07,2443,1,2443
SO50626,7621,133,2012-11-26,2012-12-03,2012-12-08,2182,1,2182
SO50627,7628,56,2012-11-26,2012-12-03,2012-12-08,2443,1,2443
SO50628,6903,54,2012-11-26,2012-12-03,2012-12-08,2443,1,2443
SO50629,5427,135,2012-11-26,2012-12-03,2012-12-08,2182,1,2182
SO50630,8290,138,2012-11-26,2012-12-03,2012-12-08,1000,1,1000
SO50631,8512,138,2012-11-26,2012-12-03,2012-12-08,1000,1,1000
SO50632,4909,44,2012-11-26,2012-12-03,2012-12-08,783,1,783
SO50633,3421,140,2012-11-26,2012-12-03,2012-12-08,1000,1,1000
SO50634,4219,131,2012-11-26,2012-12-03,2012-12-08,2049,1,2049
SO50635,4587,128,2012-11-26,2012-12-03,2012-12-08,2071,1,2071
SO50636,4590,127,2012-11-26,2012-12-03,2012-12-08,2071,1,2071
SO50637,16357,42,2012-11-26,2012-12-03,2012-12-08,783,1,783
SO50638,13284,132,2012-11-26,2012-12-03,2012-12-08,2182,1,2182
SO50639,13304,55,2012-11-26,2012-12-03,2012-12-08,2443,1,2443
SO50640,13308,55,2012-11-26,2012-12-03,2012-12-08,2443,1,2443
SO50641,16456,127,2012-11-27,2012-12-04,2012-12-09,2071,1,2071
SO50642,7148,133,2012-11-27,2012-12-04,2012-12-09,2182,1,2182
SO50643,16428,126,2012-11-27,2012-12-04,2012-12-09,2071,1,2071
SO50644,16276,131,2012-11-27,2012-12-04,2012-12-09,2049,1,2049
SO50645,8289,140,2012-11-27,2012-12-04,2012-12-09,1000,1,1000
SO50646,8299,138,2012-11-27,2012-12-04,2012-12-09,1000,1,1000
SO50647,9946,47,2012-11-27,2012-12-04,2012-12-09,783,1,783
SO50648,2918,55,2012-11-27,2012-12-04,2012-12-09,2443,1,2443
SO50649,2939,132,2012-11-27,2012-12-04,2012-12-09,2182,1,2182
SO50650,1748,129,2012-11-27,2012-12-04,2012-12-09,2049,1,2049
SO50651,4889,45,2012-11-27,2012-12-04,2012-12-09,783,1,783
SO50652,4904,41,2012-11-27,2012-12-04,2012-12-09,783,1,783
SO50653,16551,45,2012-11-27,2012-12-04,2012-12-09,783,1,783
SO50654,14215,141,2012-11-27,2012-12-04,2012-12-09,1000,1,1000
SO50655,4583,129,2012-11-27,2012-12-04,2012-12-09,2049,1,2049
SO50656,16363,46,2012-11-27,2012-12-04,2012-12-09,783,1,783
SO50657,13379,55,2012-11-27,2012-12-04,2012-12-09,2443,1,2443
SO50760,16550,127,2012-11-28,2012-12-05,2012-12-10,2071,1,2071
SO50761,8322,140,2012-11-28,2012-12-05,2012-12-10,1000,1,1000
SO50762,6964,135,2012-11-28,2012-12-05,2012-12-10,2182,1,2182
SO50763,5514,133,2012-11-28,2012-12-05,2012-12-10,2182,1,2182
SO50764,10535,46,2012-11-28,2012-12-05,2012-12-10,783,1,783
SO50765,10670,47,2012-11-28,2012-12-05,2012-12-10,783,1,783
SO50766,2978,55,2012-11-28,2012-12-05,2012-12-10,2443,1,2443
SO50767,3487,141,2012-11-28,2012-12-05,2012-12-10,1000,1,1000
SO50768,5177,130,2012-11-28,2012-12-05,2012-12-10,2049,1,2049
SO50769,13485,54,2012-11-28,2012-12-05,2012-12-10,2443,1,2443
SO50770,13466,136,2012-11-28,2012-12-05,2012-12-10,2182,1,2182
SO50771,13469,56,2012-11-28,2012-12-05,2012-12-10,2443,1,2443
SO50772,13477,55,2012-11-28,2012-12-05,2012-12-10,2443,1,2443
SO50773,8904,43,2012-11-28,2012-12-05,2012-12-10,783,1,783
SO50774,16488,43,2012-11-28,2012-12-05,2012-12-10,783,1,783
SO50775,16554,129,2012-11-29,2012-12-06,2012-12-11,2049,1,2049
SO50776,8941,137,2012-11-29,2012-12-06,2012-12-11,1000,1,1000
SO50777,440,127,2012-11-29,2012-12-06,2012-12-11,2071,1,2071
SO50778,579,128,2012-11-29,2012-12-06,2012-12-11,2071,1,2071
SO50779,10509,45,2012-11-29,2012-12-06,2012-12-11,783,1,783
SO50780,8946,38,2012-11-29,2012-12-06,2012-12-11,783,1,783
SO50781,2562,130,2012-11-29,2012-12-06,2012-12-11,2049,1,2049
SO50782,588,130,2012-11-29,2012-12-06,2012-12-11,2049,1,2049
SO50783,589,129,2012-11-29,2012-12-06,2012-12-11,2049,1,2049
SO50784,3499,138,2012-11-29,2012-12-06,2012-12-11,1000,1,1000
SO50785,4786,128,2012-11-29,2012-12-06,2012-12-11,2071,1,2071
SO50786,4798,128,2012-11-29,2012-12-06,2012-12-11,2071,1,2071
SO50787,4801,129,2012-11-29,2012-12-06,2012-12-11,2049,1,2049
SO50788,16576,127,2012-11-30,2012-12-07,2012-12-12,2071,1,2071
SO50789,2554,126,2012-11-30,2012-12-07,2012-12-12,2071,1,2071
SO50790,10510,38,2012-11-30,2012-12-07,2012-12-12,783,1,783
SO50791,4970,48,2012-11-30,2012-12-07,2012-12-12,783,1,783
SO50792,4973,39,2012-11-30,2012-12-07,2012-12-12,783,1,783
SO50793,3458,138,2012-11-30,2012-12-07,2012-12-12,1000,1,1000
SO50794,16489,42,2012-11-30,2012-12-07,2012-12-12,783,1,783
SO50795,16490,40,2012-11-30,2012-12-07,2012-12-12,783,1,783
SO50796,16491,49,2012-11-30,2012-12-07,2012-12-12,783,1,783
SO50797,6965,133,2012-12-01,2012-12-08,2012-12-13,2182,1,2182
SO50798,6901,140,2012-12-01,2012-12-08,2012-12-13,1000,1,1000
SO50799,10017,42,2012-12-01,2012-12-08,2012-12-13,783,1,783
SO50800,591,131,2012-12-01,2012-12-08,2012-12-13,2049,1,2049
SO50801,4990,45,2012-12-01,2012-12-08,2012-12-13,783,1,783
SO50802,3495,139,2012-12-01,2012-12-08,2012-12-13,1000,1,1000
SO50803,4790,131,2012-12-01,2012-12-08,2012-12-13,2049,1,2049
SO50804,13467,136,2012-12-01,2012-12-08,2012-12-13,2182,1,2182
SO50805,3472,139,2012-12-01,2012-12-08,2012-12-13,1000,1,1000
SO50806,6981,54,2012-12-02,2012-12-09,2012-12-14,2443,1,2443
SO50807,434,130,2012-12-02,2012-12-09,2012-12-14,2049,1,2049
SO50808,547,126,2012-12-02,2012-12-09,2012-12-14,2071,1,2071
SO50809,3485,140,2012-12-02,2012-12-09,2012-12-14,1000,1,1000
SO50810,16484,40,2012-12-02,2012-12-09,2012-12-14,783,1,783
SO50811,16494,46,2012-12-02,2012-12-09,2012-12-14,783,1,783
SO50812,16499,40,2012-12-02,2012-12-09,2012-12-14,783,1,783
SO50813,2256,130,2012-12-02,2012-12-09,2012-12-14,2049,1,2049
SO50814,16548,128,2012-12-03,2012-12-10,2012-12-15,2071,1,2071
SO50815,10659,127,2012-12-03,2012-12-10,2012-12-15,2071,1,2071
SO50816,6945,140,2012-12-03,2012-12-10,2012-12-15,1000,1,1000
SO50817,6990,136,2012-12-03,2012-12-10,2012-12-15,2182,1,2182
SO50818,7020,135,2012-12-03,2012-12-10,2012-12-15,2182,1,2182
SO50819,4793,127,2012-12-03,2012-12-10,2012-12-15,2071,1,2071
SO50820,4809,130,2012-12-03,2012-12-10,2012-12-15,2049,1,2049
SO50821,5026,128,2012-12-03,2012-12-10,2012-12-15,2071,1,2071
SO50822,5032,129,2012-12-03,2012-12-10,2012-12-15,2049,1,2049
SO50823,13602,133,2012-12-03,2012-12-10,2012-12-15,2182,1,2182
SO50824,16500,48,2012-12-03,2012-12-10,2012-12-15,783,1,783
SO50825,16571,126,2012-12-04,2012-12-11,2012-12-16,2071,1,2071
SO50826,5477,136,2012-12-04,2012-12-11,2012-12-16,2182,1,2182
SO50827,8918,141,2012-12-04,2012-12-11,2012-12-16,1000,1,1000
SO50828,2552,129,2012-12-04,2012-12-11,2012-12-16,2049,1,2049
SO50829,10541,49,2012-12-04,2012-12-11,2012-12-16,783,1,783
SO50830,16614,44,2012-12-04,2012-12-11,2012-12-16,783,1,783
SO50831,4962,40,2012-12-04,2012-12-11,2012-12-16,783,1,783
SO50832,3478,137,2012-12-04,2012-12-11,2012-12-16,1000,1,1000
SO50833,4755,127,2012-12-04,2012-12-11,2012-12-16,2071,1,2071
SO50834,13599,55,2012-12-04,2012-12-11,2012-12-16,2443,1,2443
SO50835,13475,133,2012-12-04,2012-12-11,2012-12-16,2182,1,2182
SO50836,16536,129,2012-12-05,2012-12-12,2012-12-17,2049,1,2049
SO50837,16538,126,2012-12-05,2012-12-12,2012-12-17,2071,1,2071
SO50838,16574,126,2012-12-05,2012-12-12,2012-12-17,2071,1,2071
SO50839,8919,141,2012-12-05,2012-12-12,2012-12-17,1000,1,1000
SO50840,5437,132,2012-12-05,2012-12-12,2012-12-17,2182,1,2182
SO50841,8033,136,2012-12-05,2012-12-12,2012-12-17,2182,1,2182
SO50842,480,128,2012-12-05,2012-12-12,2012-12-17,2071,1,2071
SO50843,1853,131,2012-12-05,2012-12-12,2012-12-17,2049,1,2049
SO50844,8504,41,2012-12-05,2012-12-12,2012-12-17,783,1,783
SO50845,2948,134,2012-12-05,2012-12-12,2012-12-17,2182,1,2182
SO50846,2980,54,2012-12-05,2012-12-12,2012-12-17,2443,1,2443
SO50847,4954,40,2012-12-05,2012-12-12,2012-12-17,783,1,783
SO50848,4987,45,2012-12-05,2012-12-12,2012-12-17,783,1,783
SO50849,5027,129,2012-12-05,2012-12-12,2012-12-17,2049,1,2049
SO50850,5156,130,2012-12-05,2012-12-12,2012-12-17,2049,1,2049
SO50851,13597,55,2012-12-05,2012-12-12,2012-12-17,2443,1,2443
SO50852,4832,131,2012-12-05,2012-12-12,2012-12-17,2049,1,2049
SO50853,16543,128,2012-12-06,2012-12-13,2012-12-18,2071,1,2071
SO50854,16552,129,2012-12-06,2012-12-13,2012-12-18,2049,1,2049
SO50855,16559,129,2012-12-06,2012-12-13,2012-12-18,2049,1,2049
SO50856,6950,137,2012-12-06,2012-12-13,2012-12-18,1000,1,1000
SO50857,5159,130,2012-12-06,2012-12-13,2012-12-18,2049,1,2049
SO50858,5164,128,2012-12-06,2012-12-13,2012-12-18,2071,1,2071
SO50859,13503,54,2012-12-06,2012-12-13,2012-12-18,2443,1,2443
SO50860,16505,126,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50861,16535,128,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50862,16542,128,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50863,16553,128,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50864,2412,128,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50865,583,131,2012-12-07,2012-12-14,2012-12-19,2049,1,2049
SO50866,4992,44,2012-12-07,2012-12-14,2012-12-19,783,1,783
SO50867,4965,49,2012-12-07,2012-12-14,2012-12-19,783,1,783
SO50868,3474,138,2012-12-07,2012-12-14,2012-12-19,1000,1,1000
SO50869,14226,137,2012-12-07,2012-12-14,2012-12-19,1000,1,1000
SO50870,4765,126,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50871,5028,126,2012-12-07,2012-12-14,2012-12-19,2071,1,2071
SO50872,13598,136,2012-12-07,2012-12-14,2012-12-19,2182,1,2182
SO50873,13464,135,2012-12-07,2012-12-14,2012-12-19,2182,1,2182
SO50874,5571,54,2012-12-08,2012-12-15,2012-12-20,2443,1,2443
SO50875,1830,131,2012-12-08,2012-12-15,2012-12-20,2049,1,2049
SO50876,1828,128,2012-12-08,2012-12-15,2012-12-20,2071,1,2071
SO50877,1864,126,2012-12-08,2012-12-15,2012-12-20,2071,1,2071
SO50878,4734,129,2012-12-08,2012-12-15,2012-12-20,2049,1,2049
SO50879,4753,128,2012-12-08,2012-12-15,2012-12-20,2071,1,2071
SO50880,13468,136,2012-12-08,2012-12-15,2012-12-20,2182,1,2182
SO50881,13481,54,2012-12-08,2012-12-15,2012-12-20,2443,1,2443
SO50882,16474,49,2012-12-08,2012-12-15,2012-12-20,783,1,783
SO50883,7046,134,2012-12-08,2012-12-15,2012-12-20,2182,1,2182
SO50884,16544,131,2012-12-09,2012-12-16,2012-12-21,2049,1,2049
SO50885,16573,127,2012-12-09,2012-12-16,2012-12-21,2071,1,2071
SO50886,8049,56,2012-12-09,2012-12-16,2012-12-21,2443,1,2443
SO50887,5597,134,2012-12-09,2012-12-16,2012-12-21,2182,1,2182
SO50888,8917,137,2012-12-09,2012-12-16,2012-12-21,1000,1,1000
SO50889,573,126,2012-12-09,2012-12-16,2012-12-21,2071,1,2071
SO50890,2985,54,2012-12-09,2012-12-16,2012-12-21,2443,1,2443
SO50891,4977,47,2012-12-09,2012-12-16,2012-12-21,783,1,783
SO50892,4754,130,2012-12-09,2012-12-16,2012-12-21,2049,1,2049
SO50893,5029,126,2012-12-09,2012-12-16,2012-12-21,2071,1,2071
SO50894,5161,129,2012-12-09,2012-12-16,2012-12-21,2049,1,2049
SO50895,16556,130,2012-12-10,2012-12-17,2012-12-22,2049,1,2049
SO50896,16570,127,2012-12-10,2012-12-17,2012-12-22,2071,1,2071
SO50897,433,126,2012-12-10,2012-12-17,2012-12-22,2071,1,2071
SO50898,2949,132,2012-12-10,2012-12-17,2012-12-22,2182,1,2182
SO50899,4984,44,2012-12-10,2012-12-17,2012-12-22,783,1,783
SO50900,14236,139,2012-12-10,2012-12-17,2012-12-22,1000,1,1000
SO50901,4834,126,2012-12-10,2012-12-17,2012-12-22,2071,1,2071
SO50902,13507,54,2012-12-10,2012-12-17,2012-12-22,2443,1,2443
SO50903,13587,56,2012-12-10,2012-12-17,2012-12-22,2443,1,2443
SO50904,13591,136,2012-12-10,2012-12-17,2012-12-22,2182,1,2182
SO50905,16577,126,2012-12-11,2012-12-18,2012-12-23,2071,1,2071
SO50906,6948,136,2012-12-11,2012-12-18,2012-12-23,2182,1,2182
SO50907,6895,139,2012-12-11,2012-12-18,2012-12-23,1000,1,1000
SO50908,2255,129,2012-12-11,2012-12-18,2012-12-23,2049,1,2049
SO50909,2555,128,2012-12-11,2012-12-18,2012-12-23,2071,1,2071
SO50910,10036,49,2012-12-11,2012-12-18,2012-12-23,783,1,783
SO50911,1868,128,2012-12-11,2012-12-18,2012-12-23,2071,1,2071
SO50912,14232,137,2012-12-11,2012-12-18,2012-12-23,1000,1,1000
SO50913,13482,54,2012-12-11,2012-12-18,2012-12-23,2443,1,2443
SO50914,16485,49,2012-12-11,2012-12-18,2012-12-23,783,1,783
SO50915,16493,44,2012-12-11,2012-12-18,2012-12-23,783,1,783
SO50916,16532,127,2012-12-12,2012-12-19,2012-12-24,2071,1,2071
SO50917,5534,136,2012-12-12,2012-12-19,2012-12-24,2182,1,2182
SO50918,5548,54,2012-12-12,2012-12-19,2012-12-24,2443,1,2443
SO50919,7028,136,2012-12-12,2012-12-19,2012-12-24,2182,1,2182
SO50920,572,128,2012-12-12,2012-12-19,2012-12-24,2071,1,2071
SO50921,10518,45,2012-12-12,2012-12-19,2012-12-24,783,1,783
SO50922,10038,48,2012-12-12,2012-12-19,2012-12-24,783,1,783
SO50923,4985,44,2012-12-12,2012-12-19,2012-12-24,783,1,783
SO50924,4733,128,2012-12-12,2012-12-19,2012-12-24,2071,1,2071
SO50925,4791,128,2012-12-12,2012-12-19,2012-12-24,2071,1,2071
SO50926,4800,127,2012-12-12,2012-12-19,2012-12-24,2071,1,2071
SO50927,13505,56,2012-12-12,2012-12-19,2012-12-24,2443,1,2443
SO50928,13593,132,2012-12-12,2012-12-19,2012-12-24,2182,1,2182
SO50929,14243,141,2012-12-12,2012-12-19,2012-12-24,1000,1,1000
SO50930,6951,137,2012-12-13,2012-12-20,2012-12-25,1000,1,1000
SO50931,5570,136,2012-12-13,2012-12-20,2012-12-25,2182,1,2182
SO50932,6886,138,2012-12-13,2012-12-20,2012-12-25,1000,1,1000
SO50933,8923,48,2012-12-13,2012-12-20,2012-12-25,783,1,783
SO50934,2257,126,2012-12-13,2012-12-20,2012-12-25,2071,1,2071
SO50935,4981,38,2012-12-13,2012-12-20,2012-12-25,783,1,783
SO50936,13606,56,2012-12-13,2012-12-20,2012-12-25,2443,1,2443
SO50937,16509,128,2012-12-14,2012-12-21,2012-12-26,2071,1,2071
SO50938,6984,136,2012-12-14,2012-12-21,2012-12-26,2182,1,2182
SO50939,6898,141,2012-12-14,2012-12-21,2012-12-26,1000,1,1000
SO50940,2409,130,2012-12-14,2012-12-21,2012-12-26,2049,1,2049
SO50941,8518,46,2012-12-14,2012-12-21,2012-12-26,783,1,783
SO50942,430,127,2012-12-14,2012-12-21,2012-12-26,2071,1,2071
SO50943,4785,129,2012-12-14,2012-12-21,2012-12-26,2049,1,2049
SO50944,5170,130,2012-12-14,2012-12-21,2012-12-26,2049,1,2049
SO50945,13479,132,2012-12-14,2012-12-21,2012-12-26,2182,1,2182
SO50946,14244,138,2012-12-14,2012-12-21,2012-12-26,1000,1,1000
SO50947,16528,126,2012-12-15,2012-12-22,2012-12-27,2071,1,2071
SO50948,8038,56,2012-12-15,2012-12-22,2012-12-27,2443,1,2443
SO50949,8071,55,2012-12-15,2012-12-22,2012-12-27,2443,1,2443
SO50950,577,127,2012-12-15,2012-12-22,2012-12-27,2071,1,2071
SO50951,2558,128,2012-12-15,2012-12-22,2012-12-27,2071,1,2071
SO50952,4995,46,2012-12-15,2012-12-22,2012-12-27,783,1,783
SO50953,3465,140,2012-12-15,2012-12-22,2012-12-27,1000,1,1000
SO50954,5162,129,2012-12-15,2012-12-22,2012-12-27,2049,1,2049
SO50955,16469,127,2012-12-16,2012-12-23,2012-12-28,2071,1,2071
SO50956,16555,127,2012-12-16,2012-12-23,2012-12-28,2071,1,2071
SO50957,6933,138,2012-12-16,2012-12-23,2012-12-28,1000,1,1000
SO50958,5549,134,2012-12-16,2012-12-23,2012-12-28,2182,1,2182
SO50959,5561,136,2012-12-16,2012-12-23,2012-12-28,2182,1,2182
SO50960,6987,134,2012-12-16,2012-12-23,2012-12-28,2182,1,2182
SO50961,5581,54,2012-12-16,2012-12-23,2012-12-28,2443,1,2443
SO50962,5938,135,2012-12-16,2012-12-23,2012-12-28,2182,1,2182
SO50963,2405,131,2012-12-16,2012-12-23,2012-12-28,2049,1,2049
SO50964,1859,128,2012-12-16,2012-12-23,2012-12-28,2071,1,2071
SO50965,4953,42,2012-12-16,2012-12-23,2012-12-28,783,1,783
SO50966,4955,38,2012-12-16,2012-12-23,2012-12-28,783,1,783
SO50967,4966,38,2012-12-16,2012-12-23,2012-12-28,783,1,783
SO50968,4969,42,2012-12-16,2012-12-23,2012-12-28,783,1,783
SO50969,16461,128,2012-12-17,2012-12-24,2012-12-29,2071,1,2071
SO50970,16575,131,2012-12-17,2012-12-24,2012-12-29,2049,1,2049
SO50971,10546,46,2012-12-17,2012-12-24,2012-12-29,783,1,783
SO50972,14230,137,2012-12-17,2012-12-24,2012-12-29,1000,1,1000
SO50973,16603,48,2012-12-17,2012-12-24,2012-12-29,783,1,783
SO50974,3471,137,2012-12-17,2012-12-24,2012-12-29,1000,1,1000
SO50975,4789,128,2012-12-17,2012-12-24,2012-12-29,2071,1,2071
SO50976,4794,130,2012-12-17,2012-12-24,2012-12-29,2049,1,2049
SO50977,5158,128,2012-12-17,2012-12-24,2012-12-29,2071,1,2071
SO50978,13504,55,2012-12-17,2012-12-24,2012-12-29,2443,1,2443
SO50979,16460,131,2012-12-18,2012-12-25,2012-12-30,2049,1,2049
SO50980,16541,127,2012-12-18,2012-12-25,2012-12-30,2071,1,2071
SO50981,8032,54,2012-12-18,2012-12-25,2012-12-30,2443,1,2443
SO50982,8074,56,2012-12-18,2012-12-25,2012-12-30,2443,1,2443
SO50983,10517,38,2012-12-18,2012-12-25,2012-12-30,783,1,783
SO50984,8903,46,2012-12-18,2012-12-25,2012-12-30,783,1,783
SO50985,3482,137,2012-12-18,2012-12-25,2012-12-30,1000,1,1000
SO50986,3486,138,2012-12-18,2012-12-25,2012-12-30,1000,1,1000
SO50987,3496,140,2012-12-18,2012-12-25,2012-12-30,1000,1,1000
SO50988,5165,131,2012-12-18,2012-12-25,2012-12-30,2049,1,2049
SO50989,13483,132,2012-12-18,2012-12-25,2012-12-30,2182,1,2182
SO50990,13506,135,2012-12-18,2012-12-25,2012-12-30,2182,1,2182
SO50991,13586,135,2012-12-18,2012-12-25,2012-12-30,2182,1,2182
SO50992,16472,46,2012-12-18,2012-12-25,2012-12-30,783,1,783
SO50993,16473,47,2012-12-18,2012-12-25,2012-12-30,783,1,783
SO50994,16486,44,2012-12-18,2012-12-25,2012-12-30,783,1,783
SO50995,16524,130,2012-12-19,2012-12-26,2012-12-31,2049,1,2049
SO50996,16545,128,2012-12-19,2012-12-26,2012-12-31,2071,1,2071
SO50997,6985,55,2012-12-19,2012-12-26,2012-12-31,2443,1,2443
SO50998,8317,137,2012-12-19,2012-12-26,2012-12-31,1000,1,1000
SO50999,8505,42,2012-12-19,2012-12-26,2012-12-31,783,1,783
SO51000,16471,49,2012-12-19,2012-12-26,2012-12-31,783,1,783
SO51001,16468,129,2012-12-20,2012-12-27,2013-01-01,2049,1,2049
SO51002,6977,136,2012-12-20,2012-12-27,2013-01-01,2182,1,2182
SO51003,7006,132,2012-12-20,2012-12-27,2013-01-01,2182,1,2182
